#t / s	&b_A1 / rad	f_geschw / rad/s

*TITLE Messung von x und y vom 22.11.2016 
*xLabel Zeit
*yLabel Winkel        
*xUnit  sek
*yUnit  rad

#0	#1.12	#0
108.31	0.62	-3.5
108.36	0.44	-3.7
108.41	0.25	-4
108.46	0.04	-4.2
108.51	-0.17	-4.1
108.56	-0.37	-3.9
108.61	-0.55	-3.6
108.66	-0.73	-3.1
108.71	-0.87	-2.7
108.76	-1	-2.2
108.81	-1.09	-1.4
108.86	-1.14	-0.8
108.91	-1.16	0
108.96	-1.14	0.6
109.01	-1.1	1.3
109.06	-1.01	1.9
109.11	-0.91	2.4
109.16	-0.77	3.1
109.21	-0.61	3.4
109.26	-0.44	3.7
109.31	-0.23	3.9
109.36	-0.04	4
109.41	0.17	3.9
109.46	0.35	3.7
109.51	0.53	3.5
109.56	0.71	3.2
109.61	0.86	2.6
109.66	0.97	2.1
109.71	1.07	1.5
109.76	1.12	0.6
109.81	1.13	0.1
109.86	1.13	-0.5
109.91	1.08	-1.3
109.96	1	-2.1
110.01	0.87	-2.6
110.06	0.74	-3.1
110.11	0.57	-3.5
110.16	0.39	-3.8
110.21	0.18	-3.9
110.26	0	-4
110.31	-0.21	-3.9
110.36	-0.39	-3.7
110.41	-0.58	-3.5
110.46	-0.74	-3
110.51	-0.87	-2.5
110.56	-0.99	-2
110.61	-1.08	-1.3
110.66	-1.12	-0.6
110.71	-1.13	0
110.76	-1.12	0.7
110.81	-1.06	1.4
110.86	-0.98	1.8
110.91	-0.87	2.4
110.96	-0.74	3.1
111.01	-0.57	3.5
111.06	-0.39	3.6
111.11	-0.21	3.8
111.16	0	3.9
111.21	0.18	3.9
111.26	0.38	3.8
111.31	0.57	3.4
111.36	0.73	2.9
111.41	0.86	2.4
111.46	0.97	1.8
111.51	1.04	1.3
111.56	1.1	0.7
111.61	1.11	-0.1
111.66	1.09	-0.7
111.71	1.04	-1.3
111.76	0.96	-2.1
111.81	0.83	-2.6
111.86	0.7	-3.1
111.91	0.52	-3.5
111.96	0.35	-3.7
112.01	0.15	-3.9
112.06	-0.04	-3.8
112.11	-0.23	-3.7
112.16	-0.41	-3.6
112.21	-0.59	-3.2
112.26	-0.74	-2.8
112.31	-0.87	-2.3
112.36	-0.97	-1.8
112.41	-1.04	-1.2
112.46	-1.09	-0.5
112.51	-1.1	0.1
112.56	-1.08	0.9
112.61	-1.01	1.5
112.66	-0.92	2
112.71	-0.82	2.5
112.76	-0.67	2.9
112.81	-0.52	3.3
112.86	-0.35	3.7
112.91	-0.15	3.9
112.96	0.04	3.7
113.01	0.22	3.7
113.06	0.41	3.5
113.11	0.57	3.2
113.16	0.73	2.9
113.21	0.86	2.3
113.26	0.96	1.7
113.31	1.03	1.2
113.36	1.08	0.4
113.41	1.08	-0.3
113.46	1.04	-0.9
113.51	0.99	-1.5
113.56	0.9	-2.1
113.61	0.78	-2.6
113.66	0.64	-3.1
113.71	0.48	-3.4
113.76	0.3	-3.6
113.81	0.12	-3.8
113.86	-0.08	-3.8
113.91	-0.26	-3.6
113.96	-0.44	-3.5
114.01	-0.61	-3
114.06	-0.74	-2.6
114.11	-0.87	-2.2
114.16	-0.96	-1.6
114.21	-1.02	-1
114.26	-1.06	-0.3
114.31	-1.06	0.2
114.36	-1.03	0.9
114.41	-0.97	1.6
114.46	-0.87	2.1
114.51	-0.76	2.5
114.56	-0.62	2.9
114.61	-0.47	3.3
114.66	-0.29	3.5
114.71	-0.12	3.7
114.76	0.08	3.8
114.81	0.26	3.5
114.86	0.44	3.3
114.91	0.59	3.1
114.96	0.74	2.6
115.01	0.85	2.1
115.06	0.95	1.5
115.11	1	1
115.16	1.04	0.4
115.21	1.04	-0.4
115.26	1	-1
115.31	0.95	-1.5
115.36	0.85	-2.1
115.41	0.74	-2.6
115.46	0.59	-3
115.51	0.44	-3.2
115.56	0.26	-3.6
115.61	0.08	-3.7
115.66	-0.11	-3.7
115.71	-0.29	-3.5
115.76	-0.46	-3.2
115.81	-0.61	-2.8
115.86	-0.74	-2.6
115.91	-0.87	-2.1
115.96	-0.95	-1.3
116.01	-1	-0.8
116.06	-1.02	-0.2
116.11	-1.02	0.3
116.16	-0.99	1.1
116.21	-0.91	1.6
116.26	-0.83	2.1
116.31	-0.71	2.6
116.36	-0.57	2.9
116.41	-0.41	3.3
116.46	-0.24	3.4
116.51	-0.08	3.5
116.56	0.11	3.6
116.61	0.28	3.4
116.66	0.45	3.1
116.71	0.6	2.9
116.76	0.74	2.4
116.81	0.84	1.9
116.86	0.92	1.5
116.91	0.99	0.8
116.96	1	0.1
117.01	1	-0.5
117.06	0.96	-1
117.11	0.9	-1.6
117.16	0.79	-2.2
117.21	0.67	-2.6
117.26	0.53	-3
117.31	0.38	-3.2
117.36	0.22	-3.4
117.41	0.04	-3.5
117.46	-0.14	-3.5
117.51	-0.3	-3.4
117.56	-0.48	-3.2
117.61	-0.62	-2.6
117.66	-0.74	-2.3
117.71	-0.85	-1.9
117.76	-0.92	-1.2
117.81	-0.97	-0.7
117.86	-0.99	-0.1
117.91	-0.98	0.6
117.96	-0.94	1.1
118.01	-0.87	1.6
118.06	-0.77	2.2
118.11	-0.65	2.5
118.16	-0.52	2.9
118.21	-0.36	3.3
118.26	-0.2	3.3
118.31	-0.03	3.4
118.36	0.14	3.4
118.41	0.32	3.3
118.46	0.48	3
118.51	0.61	2.6
118.56	0.74	2.2
118.61	0.83	1.7
118.66	0.91	1.3
118.71	0.96	0.6
118.76	0.97	0
118.81	0.96	-0.6
118.86	0.91	-1.2
118.91	0.84	-1.7
118.96	0.74	-2.2
119.01	0.62	-2.6
119.06	0.48	-2.9
119.11	0.34	-3.1
119.16	0.17	-3.3
119.21	0	-3.5
119.26	-0.17	-3.4
119.31	-0.34	-3.2
119.36	-0.49	-2.9
119.41	-0.63	-2.5
119.46	-0.74	-2.1
119.51	-0.84	-1.6
119.56	-0.9	-1.1
119.61	-0.95	-0.5
119.66	-0.96	0.1
119.71	-0.94	0.8
119.76	-0.88	1.2
119.81	-0.82	1.7
119.86	-0.72	2.1
119.91	-0.61	2.5
119.96	-0.47	3
120.01	-0.3	3.2
120.06	-0.15	3.2
120.11	0.01	3.3
120.16	0.17	3.3
120.21	0.34	3.1
120.26	0.48	2.7
120.31	0.61	2.6
120.36	0.74	2.2
120.41	0.83	1.5
120.46	0.89	1
120.51	0.92	0.5
120.56	0.95	-0.1
120.61	0.91	-0.8
120.66	0.87	-1.2
120.71	0.79	-1.8
120.76	0.7	-2.3
120.81	0.57	-2.6
120.86	0.44	-2.8
120.91	0.28	-3.1
120.96	0.12	-3.3
121.01	-0.04	-3.3
121.06	-0.21	-3.2
121.11	-0.36	-3
121.16	-0.51	-2.7
121.21	-0.63	-2.3
121.26	-0.74	-2
121.31	-0.83	-1.4
121.36	-0.88	-0.9
121.41	-0.91	-0.3
121.46	-0.91	0.2
121.51	-0.89	0.8
121.56	-0.84	1.2
121.61	-0.77	1.8
121.66	-0.66	2.2
121.71	-0.55	2.5
121.76	-0.41	2.9
121.81	-0.26	3
121.86	-0.11	3
121.91	0.04	3.3
121.96	0.22	3.1
122.01	0.36	2.9
122.06	0.5	2.6
122.11	0.62	2.4
122.16	0.74	2
122.21	0.82	1.4
122.26	0.87	0.9
122.31	0.9	0.3
122.36	0.9	-0.3
122.41	0.87	-0.8
122.46	0.83	-1.3
122.51	0.74	-1.7
122.56	0.65	-2.1
122.61	0.52	-2.6
122.66	0.39	-2.9
122.71	0.24	-3
122.76	0.09	-3.1
122.81	-0.08	-3.1
122.86	-0.23	-3
122.91	-0.38	-2.9
122.96	-0.52	-2.6
123.01	-0.64	-2.2
123.06	-0.74	-1.7
123.11	-0.82	-1.3
123.16	-0.87	-0.6
123.21	-0.88	-0.1
123.26	-0.88	0.2
123.31	-0.86	0.9
123.36	-0.79	1.4
123.41	-0.72	1.8
123.46	-0.61	2.2
123.51	-0.5	2.5
123.56	-0.36	2.8
123.61	-0.22	2.8
123.66	-0.08	3
123.71	0.09	3
123.76	0.23	3
123.81	0.39	2.8
123.86	0.51	2.3
123.91	0.62	2.2
123.96	0.73	1.7
124.01	0.79	1.2
124.06	0.85	0.8
124.11	0.87	0.2
124.16	0.87	-0.3
124.21	0.84	-0.9
124.26	0.78	-1.4
124.31	0.7	-1.8
124.36	0.6	-2.1
124.41	0.48	-2.5
124.46	0.35	-2.9
124.51	0.18	-3.1
124.56	0.04	-3
124.61	-0.11	-3
124.66	-0.26	-2.8
124.71	-0.39	-2.6
124.76	-0.52	-2.5
124.81	-0.64	-2
124.86	-0.73	-1.5
124.91	-0.79	-1.1
124.96	-0.84	-0.7
125.01	-0.86	0
125.06	-0.84	0.4
125.11	-0.82	0.9
125.16	-0.75	1.6
125.21	-0.66	1.9
125.26	-0.57	2.1
125.31	-0.46	2.5
125.36	-0.32	2.8
125.41	-0.17	2.9
125.46	-0.03	2.9
125.51	0.12	2.9
125.56	0.26	2.7
125.61	0.39	2.6
125.66	0.52	2.4
125.71	0.63	1.9
125.76	0.72	1.5
125.81	0.78	1.1
125.86	0.83	0.5
125.91	0.84	0
125.96	0.83	-0.4
126.01	0.79	-0.9
126.06	0.74	-1.4
126.11	0.65	-1.9
126.16	0.54	-2.2
126.21	0.44	-2.4
126.26	0.3	-2.8
126.31	0.15	-3
126.36	0	-2.9
126.41	-0.14	-2.7
126.46	-0.27	-2.7
126.51	-0.41	-2.6
126.56	-0.53	-2.3
126.61	-0.64	-1.9
126.66	-0.72	-1.4
126.71	-0.78	-1
126.76	-0.82	-0.4
126.81	-0.83	0.1
126.86	-0.81	0.5
126.91	-0.77	1
126.96	-0.71	1.5
127.01	-0.62	1.9
127.06	-0.52	2.2
127.11	-0.4	2.5
127.16	-0.27	2.7
127.21	-0.13	2.7
127.26	0	2.7
127.31	0.14	2.8
127.36	0.28	2.7
127.41	0.41	2.4
127.46	0.52	2.2
127.51	0.63	1.8
127.56	0.71	1.4
127.61	0.77	0.9
127.66	0.79	0.4
127.71	0.82	0
127.76	0.79	-0.7
127.81	0.75	-1
127.86	0.7	-1.4
127.91	0.61	-2
127.96	0.5	-2.3
128.01	0.38	-2.4
128.06	0.26	-2.7
128.11	0.12	-2.8
128.16	-0.02	-2.9
128.21	-0.17	-2.8
128.26	-0.3	-2.6
128.31	-0.44	-2.2
128.36	-0.53	-2
128.41	-0.63	-1.7
128.46	-0.71	-1.2
128.51	-0.75	-0.8
128.56	-0.78	-0.3
128.61	-0.78	0.1
128.66	-0.77	0.6
128.71	-0.73	1.1
128.76	-0.66	1.5
128.81	-0.58	1.8
128.86	-0.48	2.2
128.91	-0.36	2.4
128.96	-0.24	2.6
129.01	-0.1	2.7
129.06	0.03	2.7
129.11	0.17	2.7
129.16	0.3	2.5
129.21	0.42	2.2
129.26	0.52	2
129.31	0.62	1.7
129.36	0.7	1.2
129.41	0.74	0.8
129.46	0.77	0.4
129.51	0.78	-0.2
129.56	0.75	-0.8
129.61	0.71	-1
129.66	0.65	-1.4
129.71	0.57	-2
129.76	0.46	-2.2
129.81	0.35	-2.4
129.86	0.22	-2.7
129.91	0.08	-2.7
129.96	-0.05	-2.7
130.01	-0.18	-2.6
130.06	-0.32	-2.5
130.11	-0.44	-2.2
130.16	-0.53	-1.8
130.21	-0.62	-1.6
130.26	-0.7	-1.2
130.31	-0.74	-0.5
130.36	-0.75	-0.1
130.41	-0.75	0.1
130.46	-0.74	0.7
130.51	-0.69	1.3
130.56	-0.61	1.5
130.61	-0.53	1.7
130.66	-0.44	2.2
130.71	-0.32	2.4
130.76	-0.2	2.6
130.81	-0.07	2.7
130.86	0.08	2.7
130.91	0.21	2.5
130.96	0.33	2.3
131.01	0.44	2.1
131.06	0.53	1.8
131.11	0.62	1.5
131.16	0.69	1.1
131.21	0.73	0.5
131.26	0.74	0.1
131.31	0.74	-0.2
131.36	0.72	-0.8
131.41	0.66	-1.1
131.46	0.61	-1.4
131.51	0.52	-1.9
131.56	0.41	-2.2
131.61	0.3	-2.4
131.66	0.17	-2.6
131.71	0.04	-2.6
131.76	-0.09	-2.6
131.81	-0.22	-2.5
131.86	-0.34	-2.2
131.91	-0.44	-1.9
131.96	-0.53	-1.8
132.01	-0.61	-1.4
132.06	-0.67	-1
132.11	-0.71	-0.5
132.16	-0.73	-0.1
132.21	-0.72	0.3
132.26	-0.7	0.7
132.31	-0.64	1.3
132.36	-0.57	1.6
132.41	-0.48	1.7
132.46	-0.39	2
132.51	-0.27	2.4
132.56	-0.15	2.4
132.61	-0.03	2.5
132.66	0.1	2.5
132.71	0.22	2.4
132.76	0.34	2.2
132.81	0.44	2
132.86	0.53	1.7
132.91	0.61	1.3
132.96	0.66	0.9
133.01	0.7	0.5
133.06	0.72	0.1
133.11	0.71	-0.3
133.16	0.69	-0.8
133.21	0.63	-1.2
133.26	0.57	-1.5
133.31	0.48	-1.9
133.36	0.37	-2.1
133.41	0.26	-2.4
133.46	0.13	-2.5
133.51	0.01	-2.5
133.56	-0.12	-2.4
133.61	-0.23	-2.3
133.66	-0.35	-2.2
133.71	-0.45	-1.8
133.76	-0.53	-1.6
133.81	-0.61	-1.2
133.86	-0.65	-0.9
133.91	-0.7	-0.4
133.96	-0.7	0.1
134.01	-0.69	0.4
134.06	-0.65	0.9
134.11	-0.6	1.3
134.16	-0.52	1.6
134.21	-0.44	1.7
134.26	-0.35	2
134.31	-0.23	2.3
134.36	-0.12	2.3
134.41	0	2.5
134.46	0.13	2.5
134.51	0.25	2.2
134.56	0.35	1.9
134.61	0.45	1.9
134.66	0.53	1.6
134.71	0.61	1.2
134.76	0.65	0.8
134.81	0.69	0.4
134.86	0.7	-0.1
134.91	0.67	-0.6
134.96	0.64	-0.9
135.01	0.59	-1.2
135.06	0.52	-1.5
135.11	0.44	-1.9
135.16	0.33	-2.2
135.21	0.22	-2.3
135.26	0.1	-2.4
135.31	-0.02	-2.4
135.36	-0.14	-2.4
135.41	-0.26	-2.2
135.46	-0.36	-2
135.51	-0.46	-1.7
135.56	-0.53	-1.4
135.61	-0.6	-1.1
135.66	-0.64	-0.7
135.71	-0.66	-0.2
135.76	-0.66	0.1
135.81	-0.65	0.5
135.86	-0.61	0.9
135.91	-0.57	1.3
135.96	-0.48	1.7
136.01	-0.39	1.7
136.06	-0.3	2.1
136.11	-0.18	2.3
136.16	-0.08	2.3
136.21	0.04	2.3
136.26	0.15	2.2
136.31	0.26	2.1
136.36	0.36	1.9
136.41	0.46	1.6
136.46	0.52	1.4
136.51	0.6	1.1
136.56	0.63	0.6
136.61	0.65	0.2
136.66	0.65	-0.1
136.71	0.64	-0.5
136.76	0.6	-1
136.81	0.54	-1.2
136.86	0.48	-1.5
136.91	0.39	-1.9
136.96	0.28	-2.1
137.01	0.17	-2.2
137.06	0.07	-2.2
137.11	-0.04	-2.4
137.16	-0.17	-2.3
137.21	-0.27	-2
137.26	-0.37	-1.8
137.31	-0.46	-1.5
137.36	-0.52	-1.2
137.41	-0.58	-1
137.46	-0.62	-0.6
137.51	-0.64	-0.1
137.56	-0.63	0.3
137.61	-0.61	0.7
137.66	-0.57	0.9
137.71	-0.52	1.3
137.76	-0.44	1.7
137.81	-0.35	1.7
137.86	-0.26	1.9
137.91	-0.16	2.2
137.96	-0.04	2.3
138.01	0.07	2.1
138.06	0.17	2.1
138.11	0.27	2
138.16	0.37	1.8
138.21	0.46	1.5
138.26	0.52	1.2
138.31	0.58	0.9
138.36	0.61	0.5
138.41	0.63	0.1
138.46	0.62	-0.2
138.51	0.61	-0.5
138.56	0.57	-1.1
138.61	0.5	-1.3
138.66	0.44	-1.5
138.71	0.35	-1.8
138.76	0.25	-2.1
138.81	0.14	-2.2
138.86	0.03	-2.2
138.91	-0.08	-2.2
138.96	-0.18	-2.1
139.01	-0.28	-2
139.06	-0.38	-1.7
139.11	-0.46	-1.4
139.16	-0.52	-1.1
139.21	-0.57	-0.8
139.26	-0.6	-0.4
139.31	-0.61	-0.1
139.36	-0.61	0.3
139.41	-0.58	0.8
139.46	-0.53	1
139.51	-0.48	1.3
139.56	-0.4	1.6
139.61	-0.32	1.8
139.66	-0.22	1.9
139.71	-0.13	2.1
139.76	-0.01	2.2
139.81	0.09	2
139.86	0.2	2.1
139.91	0.29	1.8
139.96	0.38	1.6
140.01	0.46	1.4
140.06	0.52	1.1
140.11	0.57	0.8
140.16	0.6	0.4
140.21	0.61	0
140.26	0.6	-0.4
140.31	0.57	-0.8
140.36	0.52	-1
140.41	0.47	-1.3
140.46	0.39	-1.6
140.51	0.3	-1.7
140.56	0.22	-2
140.61	0.11	-2.2
140.66	0	-2.1
140.71	-0.1	-2.1
140.76	-0.21	-2
140.81	-0.29	-1.7
140.86	-0.38	-1.5
140.91	-0.45	-1.3
140.96	-0.51	-1.1
141.01	-0.55	-0.7
141.06	-0.58	-0.2
141.11	-0.58	0.1
141.16	-0.57	0.3
141.21	-0.54	0.7
141.26	-0.5	1.1
141.31	-0.44	1.4
141.36	-0.36	1.6
141.41	-0.28	1.7
141.46	-0.18	2
141.51	-0.09	2
141.56	0.01	2.1
141.61	0.12	2.1
141.66	0.22	1.8
141.71	0.3	1.6
141.76	0.38	1.4
141.81	0.45	1.3
141.86	0.51	1.1
141.91	0.55	0.5
141.96	0.57	0.1
142.01	0.57	0
142.06	0.57	-0.3
142.11	0.53	-0.8
142.16	0.49	-1
142.21	0.44	-1.4
142.26	0.35	-1.7
142.31	0.26	-1.7
142.36	0.17	-1.7
142.41	0.09	-2
142.46	-0.02	-2.2
142.51	-0.13	-2
142.56	-0.22	-1.8
142.61	-0.3	-1.6
142.66	-0.38	-1.4
142.71	-0.45	-1.2
142.76	-0.5	-0.9
142.81	-0.53	-0.5
142.86	-0.55	-0.2
142.91	-0.55	0.2
142.96	-0.53	0.4
143.01	-0.51	0.6
143.06	-0.47	1.1
143.11	-0.4	1.4
143.16	-0.33	1.5
143.21	-0.25	1.7
143.26	-0.15	1.8
143.31	-0.07	2
143.36	0.04	1.9
143.41	0.13	1.7
143.46	0.22	1.7
143.51	0.3	1.6
143.56	0.38	1.4
143.61	0.45	1.1
143.66	0.49	0.8
143.71	0.52	0.6
143.76	0.54	0.3
143.81	0.55	-0.1
143.86	0.53	-0.5
143.91	0.5	-0.9
143.96	0.45	-1.1
144.01	0.39	-1.3
144.06	0.32	-1.6
144.11	0.23	-1.7
144.16	0.14	-1.8
144.21	0.05	-1.9
144.26	-0.04	-1.9
144.31	-0.13	-1.8
144.36	-0.23	-1.7
144.41	-0.3	-1.5
144.46	-0.38	-1.3
144.51	-0.44	-1
144.56	-0.48	-0.9
144.61	-0.52	-0.5
144.66	-0.52	0
144.71	-0.52	0.1
144.76	-0.51	0.4
144.81	-0.48	0.8
144.86	-0.44	1.2
144.91	-0.36	1.4
144.96	-0.29	1.4
145.01	-0.22	1.7
145.06	-0.13	1.8
145.11	-0.03	1.8
145.16	0.05	1.8
145.21	0.15	1.7
145.26	0.23	1.6
145.31	0.3	1.6
145.36	0.38	1.3
145.41	0.44	1
145.46	0.48	0.8
145.51	0.51	0.4
145.56	0.52	0.1
145.61	0.52	-0.2
145.66	0.5	-0.6
145.71	0.47	-0.9
145.76	0.41	-1.2
145.81	0.35	-1.3
145.86	0.28	-1.4
145.91	0.21	-1.6
145.96	0.12	-1.8
146.01	0.02	-1.8
146.06	-0.07	-1.7
146.11	-0.15	-1.7
146.16	-0.23	-1.6
146.21	-0.3	-1.5
146.26	-0.38	-1.3
146.31	-0.44	-1
146.36	-0.48	-0.5
146.41	-0.49	-0.2
146.46	-0.5	0
146.51	-0.49	0.2
146.56	-0.48	0.5
146.61	-0.44	0.9
146.66	-0.39	1.1
146.71	-0.33	1.3
146.76	-0.26	1.5
146.81	-0.17	1.6
146.86	-0.1	1.6
146.91	-0.01	1.8
146.96	0.09	1.8
147.01	0.16	1.6
147.06	0.24	1.4
147.11	0.3	1.4
147.16	0.38	1.3
147.21	0.44	0.9
147.26	0.47	0.4
147.31	0.48	0.2
147.36	0.49	0.1
147.41	0.49	-0.2
147.46	0.47	-0.5
147.51	0.44	-0.9
147.56	0.38	-1.2
147.61	0.32	-1.3
147.66	0.25	-1.4
147.71	0.17	-1.7
147.76	0.09	-1.7
147.81	0	-1.7
147.86	-0.09	-1.6
147.91	-0.16	-1.6
147.96	-0.24	-1.4
148.01	-0.3	-1.3
148.06	-0.37	-1.2
148.11	-0.42	-0.8
148.16	-0.45	-0.5
148.21	-0.48	-0.3
148.26	-0.48	0.1
148.31	-0.47	0.4
148.36	-0.44	0.6
148.41	-0.4	0.8
148.46	-0.36	1
148.51	-0.3	1.3
148.56	-0.23	1.5
148.61	-0.15	1.5
148.66	-0.08	1.6
148.71	0.01	1.6
148.76	0.09	1.6
148.81	0.17	1.6
148.86	0.25	1.4
148.91	0.32	1.2
148.96	0.37	1.1
149.01	0.42	0.7
149.06	0.45	0.4
149.11	0.47	0.3
149.16	0.48	0
149.21	0.47	-0.4
149.26	0.44	-0.8
149.31	0.39	-0.9
149.36	0.35	-1
149.41	0.29	-1.3
149.46	0.22	-1.5
149.51	0.14	-1.5
149.56	0.07	-1.6
149.61	-0.02	-1.6
149.66	-0.1	-1.5
149.71	-0.17	-1.5
149.76	-0.25	-1.3
149.81	-0.3	-1.1
149.86	-0.36	-1
149.91	-0.4	-0.8
149.96	-0.44	-0.4
150.01	-0.45	-0.1
150.06	-0.45	0.1
150.11	-0.44	0.3
150.16	-0.41	0.6
150.21	-0.37	1
150.26	-0.32	1.1
150.31	-0.26	1.2
150.36	-0.2	1.3
150.41	-0.13	1.5
150.46	-0.04	1.6
150.51	0.03	1.5
150.56	0.11	1.4
150.61	0.17	1.5
150.66	0.26	1.3
150.71	0.3	1
150.76	0.36	1
150.81	0.4	0.8
150.86	0.44	0.3
150.91	0.44	0.1
150.96	0.45	0
151.01	0.44	-0.4
151.06	0.4	-0.8
151.11	0.36	-0.9
151.16	0.32	-1
151.21	0.26	-1.3
151.26	0.18	-1.4
151.31	0.12	-1.4
151.36	0.04	-1.6
151.41	-0.04	-1.6
151.46	-0.12	-1.4
151.51	-0.18	-1.3
151.56	-0.25	-1.2
151.61	-0.3	-1
151.66	-0.35	-0.9
151.71	-0.39	-0.7
151.76	-0.41	-0.3
151.81	-0.42	-0.1
151.86	-0.42	0.2
151.91	-0.4	0.4
151.96	-0.38	0.5
152.01	-0.35	0.9
152.06	-0.29	1.2
152.11	-0.23	1.2
152.16	-0.17	1.3
152.21	-0.1	1.5
152.26	-0.02	1.4
152.31	0.04	1.5
152.36	0.13	1.5
152.41	0.2	1.3
152.46	0.26	1.1
152.51	0.3	0.9
152.56	0.35	0.9
152.61	0.39	0.7
152.66	0.41	0.3
152.71	0.42	0.1
152.76	0.42	-0.2
152.81	0.4	-0.5
152.86	0.37	-0.7
152.91	0.34	-0.9
152.96	0.28	-1.2
153.01	0.22	-1.2
153.06	0.16	-1.3
153.11	0.09	-1.5
153.16	0.01	-1.4
153.21	-0.05	-1.4
153.26	-0.13	-1.3
153.31	-0.18	-1.2
153.36	-0.25	-1.2
153.41	-0.3	-1
153.46	-0.35	-0.8
153.51	-0.38	-0.4
153.56	-0.39	-0.2
153.61	-0.4	0
153.66	-0.39	0.2
153.71	-0.38	0.4
153.76	-0.35	0.8
153.81	-0.3	0.9
153.86	-0.26	1
153.91	-0.21	1.3
153.96	-0.13	1.3
154.01	-0.08	1.3
154.06	0	1.4
154.11	0.07	1.3
154.16	0.13	1.3
154.21	0.2	1.3
154.26	0.26	1.1
154.31	0.3	0.9
154.36	0.35	0.8
154.41	0.38	0.4
154.46	0.39	0.1
154.51	0.39	0
154.56	0.39	-0.1
154.61	0.38	-0.4
154.66	0.35	-0.8
154.71	0.3	-0.9
154.76	0.26	-1.1
154.81	0.2	-1.3
154.86	0.13	-1.3
154.91	0.07	-1.3
154.96	0	-1.4
155.01	-0.08	-1.3
155.06	-0.13	-1.2
155.11	-0.2	-1.2
155.16	-0.25	-1.1
155.21	-0.3	-0.9
155.26	-0.34	-0.5
155.31	-0.36	-0.4
155.36	-0.38	-0.2
155.41	-0.38	0.1
155.46	-0.37	0.3
155.51	-0.35	0.5
155.56	-0.32	0.7
155.61	-0.28	0.9
155.66	-0.23	1.1
155.71	-0.17	1.1
155.76	-0.12	1.3
155.81	-0.04	1.3
155.86	0.01	1.3
155.91	0.09	1.3
155.96	0.14	1.2
156.01	0.21	1.2
156.06	0.26	1
156.11	0.3	0.8
156.16	0.34	0.5
156.21	0.36	0.3
156.26	0.37	0.2
156.31	0.38	0
156.36	0.37	-0.3
156.41	0.35	-0.5
156.46	0.32	-0.8
156.51	0.27	-1
156.56	0.22	-1
156.61	0.17	-1.1
156.66	0.11	-1.3
156.71	0.04	-1.2
156.76	-0.01	-1.3
156.81	-0.09	-1.3
156.86	-0.14	-1.2
156.91	-0.21	-1.1
156.96	-0.25	-0.9
157.01	-0.29	-0.8
157.06	-0.33	-0.5
157.11	-0.35	-0.3
157.16	-0.36	-0.1
157.21	-0.36	0.1
157.26	-0.35	0.3
157.31	-0.33	0.4
157.36	-0.3	0.7
157.41	-0.26	1
157.46	-0.21	1.1
157.51	-0.15	1.2
157.56	-0.09	1.2
157.61	-0.03	1.2
157.66	0.03	1.2
157.71	0.09	1.2
157.76	0.15	1.2
157.81	0.21	1.1
157.86	0.26	0.9
157.91	0.29	0.7
157.96	0.33	0.5
158.01	0.35	0.2
158.06	0.35	0
158.11	0.35	0
158.16	0.35	-0.3
158.21	0.32	-0.5
158.26	0.29	-0.7
158.31	0.25	-0.9
158.36	0.21	-1.1
158.41	0.14	-1.2
158.46	0.09	-1.1
158.51	0.03	-1.2
158.56	-0.03	-1.2
158.61	-0.09	-1.1
158.66	-0.14	-1.2
158.71	-0.21	-1.1
158.76	-0.25	-0.8
158.81	-0.28	-0.6
158.86	-0.3	-0.5
158.91	-0.34	-0.4
158.96	-0.35	-0.1
159.01	-0.35	0.2
159.06	-0.33	0.4
159.11	-0.3	0.5
159.16	-0.27	0.8
159.21	-0.23	1
159.26	-0.17	1
159.31	-0.13	1
159.36	-0.08	1.2
159.41	-0.01	1.2
159.46	0.04	1.1
159.51	0.1	1.2
159.56	0.16	1.1
159.61	0.21	0.9
159.66	0.25	0.8
159.71	0.28	0.5
159.76	0.3	0.4
159.81	0.33	0.3
159.86	0.34	0.1
159.91	0.34	-0.2
159.96	0.32	-0.3
160.01	0.3	-0.5
160.06	0.26	-0.9
160.11	0.22	-0.9
160.16	0.17	-0.9
160.21	0.13	-1
160.26	0.08	-1.2
160.31	0.01	-1.2
160.36	-0.04	-1.1
160.41	-0.1	-1.1
160.46	-0.15	-1.1
160.51	-0.21	-1
160.56	-0.25	-0.6
160.61	-0.27	-0.5
160.66	-0.3	-0.4
160.71	-0.32	-0.1
160.76	-0.32	0
160.81	-0.32	0.1
160.86	-0.3	0.3
160.91	-0.28	0.5
160.96	-0.25	0.7
161.01	-0.22	0.9
161.06	-0.16	1.1
161.11	-0.11	1.1
161.16	-0.05	1.1
161.21	0	1.1
161.26	0.05	1.1
161.31	0.11	1.1
161.36	0.16	1
161.41	0.21	0.9
161.46	0.25	0.6
161.51	0.27	0.5
161.56	0.3	0.4
161.61	0.32	0.1
161.66	0.32	0
161.71	0.32	-0.1
161.76	0.3	-0.4
161.81	0.27	-0.5
161.86	0.25	-0.6
161.91	0.21	-0.9
161.96	0.16	-1
162.01	0.11	-1.1
162.06	0.05	-1.1
162.11	0	-1.1
162.16	-0.05	-1.1
162.21	-0.11	-1.1
162.26	-0.16	-1
162.31	-0.21	-0.8
162.36	-0.24	-0.6
162.41	-0.26	-0.5
162.46	-0.29	-0.4
162.51	-0.3	-0.1
162.56	-0.3	0
162.61	-0.3	0.2
162.66	-0.28	0.4
162.71	-0.26	0.5
